loan_id,loan_amount,annual_income,credit_score,debt_to_income_ratio,employment_years,loan_purpose,previous_defaults,defaulted
LOAN-0001,37846.0,81633.0,653.0,0.166,,other,1,0
LOAN-0002,16348.0,46921.0,625.0,0.57,6.0,home_improvement,1,1
LOAN-0003,26680.0,110734.0,661.0,0.558,9.0,debt_consolidation,2,0
LOAN-0004,34296.0,75585.0,799.0,0.259,13.0,home_improvement,2,0
LOAN-0005,11964.0,123290.0,780.0,0.064,27.0,home_improvement,2,0
LOAN-0006,12433.0,79766.0,793.0,0.444,25.0,home_improvement,1,0
LOAN-0007,2800.0,135911.0,799.0,0.501,2.0,home_improvement,0,0
LOAN-0008,6522.0,52215.0,704.0,0.364,0.0,debt_consolidation,0,0
LOAN-0009,2846.0,93056.0,743.0,0.465,0.0,debt_consolidation,0,0
LOAN-0010,39256.0,146573.0,525.0,0.295,27.0,home_improvement,0,0
LOAN-0011,37607.0,71438.0,809.0,0.401,1.0,debt_consolidation,0,0
LOAN-0012,2044.0,40334.0,754.0,0.307,28.0,debt_consolidation,2,0
LOAN-0013,31779.0,136707.0,693.0,0.363,29.0,home_improvement,0,0
LOAN-0014,16597.0,139631.0,703.0,0.117,11.0,debt_consolidation,2,0
LOAN-0015,23078.0,100634.0,642.0,0.332,29.0,auto,2,0
LOAN-0016,39305.0,86814.0,604.0,0.564,4.0,home_improvement,2,1
LOAN-0017,26630.0,76777.0,612.0,0.053,21.0,debt_consolidation,1,0
LOAN-0018,9805.0,32036.0,738.0,0.207,19.0,debt_consolidation,2,0
LOAN-0019,25737.0,145560.0,725.0,0.448,15.0,auto,0,0
LOAN-0020,22445.0,37464.0,660.0,0.111,16.0,debt_consolidation,2,0
LOAN-0021,1039.0,82820.0,616.0,0.241,10.0,debt_consolidation,2,0
LOAN-0022,2290.0,39850.0,543.0,0.082,5.0,auto,2,0
LOAN-0023,19503.0,125494.0,749.0,0.297,13.0,debt_consolidation,0,0
LOAN-0024,13051.0,80909.0,541.0,0.536,27.0,debt_consolidation,2,0
LOAN-0025,15129.0,93903.0,582.0,0.406,16.0,other,2,0
LOAN-0026,33055.0,125822.0,681.0,0.382,22.0,other,0,0
LOAN-0027,23171.0,142469.0,752.0,0.296,2.0,auto,2,0
LOAN-0028,17636.0,67141.0,665.0,0.425,10.0,debt_consolidation,0,0
LOAN-0029,10826.0,81351.0,596.0,0.217,4.0,auto,1,0
LOAN-0030,25340.0,80753.0,783.0,0.563,18.0,home_improvement,1,0
LOAN-0031,18531.0,146404.0,791.0,0.307,22.0,debt_consolidation,2,0
LOAN-0032,7079.0,83886.0,500.0,0.505,24.0,debt_consolidation,0,0
LOAN-0033,27076.0,82413.0,803.0,0.342,21.0,auto,2,0
LOAN-0034,35942.0,143467.0,578.0,0.585,1.0,debt_consolidation,0,0
LOAN-0035,11358.0,40181.0,729.0,0.375,18.0,auto,2,0
LOAN-0036,17558.0,22184.0,501.0,0.429,8.0,home_improvement,2,1
LOAN-0037,9522.0,84533.0,778.0,0.519,15.0,debt_consolidation,0,0
LOAN-0038,33792.0,95419.0,619.0,0.517,14.0,other,2,1
LOAN-0039,29104.0,62096.0,650.0,0.103,15.0,debt_consolidation,2,0
LOAN-0040,23965.0,102029.0,559.0,0.129,25.0,home_improvement,0,0
LOAN-0041,24493.0,103982.0,685.0,0.261,10.0,debt_consolidation,0,0
LOAN-0042,38807.0,55797.0,754.0,0.12,1.0,auto,0,0
LOAN-0043,34682.0,50783.0,765.0,0.334,23.0,debt_consolidation,0,0
LOAN-0044,3037.0,58089.0,751.0,0.466,8.0,auto,1,0
LOAN-0045,16792.0,102739.0,623.0,0.592,11.0,home_improvement,0,0
LOAN-0046,37985.0,78747.0,632.0,0.318,15.0,auto,2,1
LOAN-0047,11910.0,134465.0,541.0,0.167,22.0,auto,0,0
LOAN-0048,5296.0,67333.0,531.0,0.101,4.0,debt_consolidation,0,0
LOAN-0049,6109.0,122335.0,648.0,0.505,22.0,auto,1,0
LOAN-0050,26409.0,119685.0,579.0,0.523,7.0,debt_consolidation,0,0
LOAN-0051,32619.0,141002.0,775.0,0.167,7.0,debt_consolidation,2,0
LOAN-0052,13901.0,136500.0,714.0,0.388,1.0,home_improvement,0,0
LOAN-0053,1895.0,84491.0,742.0,0.493,0.0,home_improvement,2,1
LOAN-0054,19489.0,80222.0,584.0,0.266,26.0,debt_consolidation,2,0
LOAN-0055,30422.0,30338.0,712.0,0.194,18.0,debt_consolidation,2,0
LOAN-0056,19361.0,108706.0,593.0,0.562,3.0,auto,2,1
LOAN-0057,6522.0,149331.0,571.0,0.477,8.0,auto,0,0
LOAN-0058,18880.0,59653.0,768.0,0.466,2.0,debt_consolidation,0,0
LOAN-0059,10276.0,109360.0,692.0,0.164,11.0,debt_consolidation,2,0
LOAN-0060,28192.0,61843.0,780.0,0.08,8.0,debt_consolidation,1,0
LOAN-0061,2113.0,87303.0,710.0,0.581,5.0,other,2,1
LOAN-0062,13344.0,76651.0,631.0,0.465,12.0,home_improvement,2,1
LOAN-0063,7615.0,117600.0,722.0,0.144,0.0,debt_consolidation,2,0
LOAN-0064,23139.0,62536.0,650.0,0.138,25.0,debt_consolidation,0,0
LOAN-0065,11371.0,72753.0,512.0,0.329,24.0,home_improvement,0,0
LOAN-0066,30484.0,36868.0,547.0,0.494,12.0,debt_consolidation,2,1
LOAN-0067,39225.0,121230.0,754.0,0.284,9.0,other,1,0
LOAN-0068,39590.0,49675.0,701.0,0.168,12.0,auto,1,0
LOAN-0069,5614.0,38467.0,662.0,0.436,16.0,debt_consolidation,1,1
LOAN-0070,8925.0,34786.0,689.0,0.53,23.0,home_improvement,2,1
LOAN-0071,24621.0,26105.0,695.0,0.258,4.0,debt_consolidation,1,0
LOAN-0072,19897.0,71487.0,690.0,0.186,17.0,auto,2,0
LOAN-0073,4422.0,81110.0,689.0,0.211,15.0,home_improvement,1,0
LOAN-0074,36396.0,140369.0,713.0,0.4,13.0,home_improvement,0,0
LOAN-0075,4139.0,37406.0,774.0,0.182,1.0,other,1,0
LOAN-0076,21430.0,99850.0,629.0,0.224,25.0,debt_consolidation,0,1
LOAN-0077,32397.0,36802.0,553.0,0.241,21.0,home_improvement,2,0
LOAN-0078,24624.0,22773.0,753.0,0.331,22.0,home_improvement,2,0
LOAN-0079,27606.0,114806.0,603.0,0.09,13.0,home_improvement,2,0
LOAN-0080,38745.0,57697.0,732.0,0.094,25.0,other,1,0
LOAN-0081,28309.0,87162.0,601.0,0.39,8.0,other,1,1
LOAN-0082,10408.0,72053.0,551.0,0.468,2.0,home_improvement,1,0
LOAN-0083,25951.0,88215.0,814.0,0.367,10.0,auto,2,0
LOAN-0084,36144.0,50423.0,621.0,0.32,25.0,auto,2,0
LOAN-0085,35046.0,140383.0,657.0,0.257,19.0,debt_consolidation,1,0
LOAN-0086,33727.0,137847.0,510.0,0.521,12.0,auto,0,0
LOAN-0087,26428.0,68317.0,785.0,0.551,17.0,auto,2,0
LOAN-0088,37874.0,126918.0,764.0,0.554,12.0,debt_consolidation,0,0
LOAN-0089,39476.0,77843.0,549.0,0.165,26.0,debt_consolidation,2,0
LOAN-0090,22857.0,32557.0,769.0,0.586,4.0,debt_consolidation,1,1
LOAN-0091,25825.0,146833.0,737.0,0.129,26.0,home_improvement,2,0
LOAN-0092,16702.0,85256.0,792.0,0.512,22.0,home_improvement,2,0
LOAN-0093,17868.0,48514.0,743.0,0.108,15.0,auto,2,0
LOAN-0094,21196.0,135418.0,812.0,0.546,4.0,home_improvement,1,0
LOAN-0095,17456.0,89886.0,688.0,0.264,14.0,auto,1,0
LOAN-0096,34258.0,72496.0,507.0,0.563,10.0,auto,1,1
LOAN-0097,10499.0,66595.0,512.0,0.323,28.0,auto,2,1
LOAN-0098,14002.0,108523.0,771.0,0.196,3.0,debt_consolidation,2,0
LOAN-0099,18039.0,84149.0,658.0,0.543,7.0,home_improvement,2,0
LOAN-0100,31911.0,113918.0,648.0,0.297,6.0,debt_consolidation,1,0
LOAN-0101,17325.0,103702.0,594.0,0.208,20.0,auto,0,0
LOAN-0102,32629.0,65539.0,570.0,0.404,26.0,auto,0,0
LOAN-0103,1701.0,110228.0,615.0,0.36,23.0,debt_consolidation,2,0
LOAN-0104,37448.0,124223.0,770.0,0.165,17.0,home_improvement,1,0
LOAN-0105,6842.0,25461.0,807.0,0.251,12.0,other,2,0
LOAN-0106,19233.0,41904.0,616.0,0.258,29.0,auto,1,0
LOAN-0107,7547.0,86074.0,551.0,0.449,5.0,debt_consolidation,0,1
LOAN-0108,32807.0,125669.0,744.0,0.543,9.0,home_improvement,2,0
LOAN-0109,2346.0,20274.0,564.0,0.093,12.0,other,0,0
LOAN-0110,29259.0,147190.0,678.0,0.243,21.0,debt_consolidation,1,0
LOAN-0111,31179.0,67379.0,690.0,0.543,2.0,home_improvement,1,0
LOAN-0112,34192.0,55509.0,783.0,0.26,16.0,other,1,0
LOAN-0113,31788.0,117904.0,687.0,0.455,20.0,debt_consolidation,1,0
LOAN-0114,36178.0,34125.0,701.0,0.052,6.0,auto,0,0
LOAN-0115,14277.0,103682.0,524.0,0.148,9.0,other,0,0
LOAN-0116,21941.0,100129.0,720.0,0.353,15.0,debt_consolidation,0,0
LOAN-0117,5360.0,110129.0,649.0,0.414,19.0,debt_consolidation,2,0
LOAN-0118,28453.0,52939.0,751.0,0.485,21.0,debt_consolidation,2,0
LOAN-0119,13338.0,122988.0,616.0,0.051,6.0,home_improvement,1,0
LOAN-0120,1441.0,116059.0,718.0,0.565,1.0,auto,0,0
LOAN-0121,28374.0,93768.0,758.0,0.554,8.0,auto,2,0
LOAN-0122,29626.0,146054.0,615.0,0.583,20.0,debt_consolidation,0,0
LOAN-0123,33190.0,139337.0,550.0,0.265,17.0,debt_consolidation,0,0
LOAN-0124,16123.0,136304.0,649.0,0.531,26.0,debt_consolidation,1,0
LOAN-0125,27935.0,67696.0,728.0,0.399,29.0,auto,1,0
LOAN-0126,7354.0,65740.0,773.0,0.094,27.0,other,1,0
LOAN-0127,30680.0,46030.0,812.0,0.127,22.0,auto,1,0
LOAN-0128,2885.0,80967.0,654.0,0.083,11.0,auto,2,0
LOAN-0129,20323.0,68687.0,517.0,0.289,2.0,home_improvement,0,1
LOAN-0130,17790.0,37756.0,615.0,0.355,11.0,debt_consolidation,1,1
LOAN-0131,13482.0,136854.0,793.0,0.319,8.0,other,1,0
LOAN-0132,24128.0,68625.0,809.0,0.271,3.0,auto,1,0
LOAN-0133,31186.0,97672.0,770.0,0.487,27.0,home_improvement,1,0
LOAN-0134,28147.0,132060.0,721.0,0.369,,auto,2,0
LOAN-0135,17625.0,94262.0,522.0,0.443,21.0,other,1,1
LOAN-0136,3151.0,48028.0,773.0,0.347,4.0,other,1,0
LOAN-0137,33049.0,54872.0,632.0,0.446,23.0,home_improvement,0,0
LOAN-0138,26346.0,141028.0,662.0,0.468,8.0,home_improvement,2,1
LOAN-0139,33271.0,124743.0,611.0,0.352,,home_improvement,0,0
LOAN-0140,21988.0,121182.0,722.0,0.348,8.0,debt_consolidation,0,0
LOAN-0141,33546.0,100877.0,636.0,0.589,7.0,debt_consolidation,0,0
LOAN-0142,16225.0,39810.0,647.0,0.06,9.0,debt_consolidation,0,0
LOAN-0143,8515.0,52241.0,678.0,0.349,7.0,debt_consolidation,0,0
LOAN-0144,11404.0,109070.0,612.0,0.212,1.0,other,0,0
LOAN-0145,39749.0,87231.0,621.0,0.175,8.0,auto,2,0
LOAN-0146,24242.0,60631.0,568.0,0.241,8.0,auto,1,0
LOAN-0147,15750.0,50223.0,557.0,0.398,10.0,other,0,0
LOAN-0148,13735.0,80069.0,648.0,0.463,22.0,debt_consolidation,2,1
LOAN-0149,24535.0,21557.0,544.0,0.393,9.0,home_improvement,2,1
LOAN-0150,36036.0,68201.0,599.0,0.326,4.0,other,1,1
LOAN-0151,2081.0,133058.0,538.0,0.465,16.0,auto,1,0
LOAN-0152,26379.0,64184.0,562.0,0.466,27.0,debt_consolidation,1,0
LOAN-0153,26404.0,23796.0,639.0,0.115,21.0,auto,0,0
LOAN-0154,9893.0,87595.0,579.0,0.199,29.0,debt_consolidation,0,0
LOAN-0155,22297.0,35017.0,524.0,0.366,26.0,debt_consolidation,2,0
LOAN-0156,18471.0,147171.0,552.0,0.379,7.0,debt_consolidation,0,0
LOAN-0157,25319.0,112803.0,516.0,0.082,26.0,other,1,0
LOAN-0158,37905.0,120657.0,561.0,0.367,23.0,other,0,0
LOAN-0159,13887.0,63370.0,798.0,0.077,11.0,auto,0,0
LOAN-0160,9067.0,129308.0,649.0,0.428,27.0,home_improvement,0,0
LOAN-0161,27962.0,125979.0,752.0,0.277,18.0,home_improvement,0,0
LOAN-0162,31555.0,27120.0,674.0,0.052,20.0,home_improvement,1,0
LOAN-0163,3556.0,129645.0,588.0,0.177,20.0,debt_consolidation,2,0
LOAN-0164,21163.0,144856.0,718.0,0.545,29.0,auto,0,0
LOAN-0165,31610.0,72303.0,787.0,0.504,12.0,auto,1,0
LOAN-0166,32620.0,20816.0,572.0,0.48,0.0,debt_consolidation,1,0
LOAN-0167,10554.0,60867.0,706.0,0.197,11.0,debt_consolidation,2,0
LOAN-0168,25623.0,68192.0,801.0,0.13,28.0,home_improvement,2,0
LOAN-0169,24489.0,59820.0,705.0,0.497,8.0,other,1,0
LOAN-0170,11579.0,127979.0,769.0,0.105,13.0,other,2,0
LOAN-0171,4782.0,90732.0,815.0,0.108,0.0,home_improvement,0,0
LOAN-0172,14352.0,48789.0,807.0,0.568,27.0,home_improvement,1,0
LOAN-0173,37645.0,66918.0,723.0,0.339,0.0,home_improvement,1,1
LOAN-0174,1101.0,51447.0,663.0,0.289,5.0,other,2,0
LOAN-0175,13377.0,96720.0,814.0,0.284,12.0,home_improvement,1,0
LOAN-0176,1113.0,143838.0,535.0,0.552,6.0,other,1,0
LOAN-0177,6452.0,141259.0,641.0,0.187,8.0,auto,2,0
LOAN-0178,29625.0,99186.0,742.0,0.501,13.0,auto,1,0
LOAN-0179,13376.0,136822.0,610.0,0.347,14.0,auto,1,0
LOAN-0180,13784.0,100116.0,744.0,0.171,7.0,auto,0,0
LOAN-0181,30069.0,25330.0,692.0,0.265,28.0,home_improvement,2,0
LOAN-0182,20393.0,94740.0,551.0,0.43,3.0,debt_consolidation,0,0
LOAN-0183,5212.0,93400.0,725.0,0.484,5.0,home_improvement,2,0
LOAN-0184,12557.0,96959.0,797.0,0.407,16.0,home_improvement,2,0
LOAN-0185,2191.0,46939.0,572.0,0.475,2.0,other,2,1
LOAN-0186,35513.0,123984.0,750.0,0.554,0.0,debt_consolidation,1,0
LOAN-0187,11853.0,21657.0,605.0,0.267,6.0,debt_consolidation,2,0
LOAN-0188,13696.0,102453.0,573.0,0.443,15.0,auto,2,0
LOAN-0189,18949.0,51137.0,515.0,0.596,5.0,home_improvement,2,0
LOAN-0190,3736.0,72268.0,639.0,0.238,23.0,home_improvement,0,0
LOAN-0191,35790.0,109876.0,661.0,0.505,9.0,auto,1,1
LOAN-0192,34355.0,120792.0,611.0,0.416,3.0,auto,2,0
LOAN-0193,3212.0,64792.0,713.0,0.19,13.0,home_improvement,0,0
LOAN-0194,35870.0,121204.0,554.0,0.497,15.0,other,0,0
LOAN-0195,21155.0,112060.0,501.0,0.393,24.0,home_improvement,1,0
LOAN-0196,14600.0,56975.0,523.0,0.327,27.0,auto,0,0
LOAN-0197,22485.0,94491.0,517.0,0.454,29.0,other,2,1
LOAN-0198,7686.0,97222.0,617.0,0.207,23.0,debt_consolidation,0,0
LOAN-0199,2435.0,23855.0,654.0,0.45,11.0,other,2,0
