loan_id,loan_amount,annual_income,credit_score,debt_to_income_ratio,employment_years,loan_purpose,previous_defaults,defaulted
LOAN-0200,4753.0,53237.0,734.0,0.268,3.0,debt_consolidation,1,1
LOAN-0201,8910.0,52296.0,676.0,0.5,14.0,home_improvement,2,0
LOAN-0202,38962.0,132816.0,759.0,0.452,21.0,home_improvement,0,0
LOAN-0203,36663.0,84264.0,649.0,0.565,26.0,debt_consolidation,0,0
LOAN-0204,25714.0,35760.0,813.0,0.492,25.0,home_improvement,0,0
LOAN-0205,38488.0,147246.0,711.0,0.345,,auto,1,0
LOAN-0206,36082.0,67658.0,641.0,0.14,3.0,debt_consolidation,2,0
LOAN-0207,28156.0,112328.0,652.0,0.428,15.0,debt_consolidation,2,0
LOAN-0208,27874.0,138547.0,566.0,0.53,20.0,other,2,1
LOAN-0209,35035.0,42504.0,815.0,0.291,3.0,home_improvement,2,0
LOAN-0210,39322.0,82949.0,677.0,0.454,16.0,debt_consolidation,2,0
LOAN-0211,34420.0,128785.0,707.0,0.375,29.0,debt_consolidation,0,0
LOAN-0212,28898.0,121830.0,510.0,0.055,23.0,auto,1,0
LOAN-0213,23815.0,99425.0,616.0,0.25,23.0,other,1,0
LOAN-0214,3181.0,68525.0,795.0,0.131,20.0,other,2,0
LOAN-0215,21507.0,37197.0,802.0,0.17,9.0,home_improvement,1,0
LOAN-0216,27968.0,69541.0,541.0,0.25,17.0,other,1,0
LOAN-0217,34283.0,30622.0,671.0,0.474,20.0,auto,2,0
LOAN-0218,17603.0,76219.0,819.0,0.292,15.0,other,0,0
LOAN-0219,12308.0,23164.0,701.0,0.47,,debt_consolidation,2,0
LOAN-0220,35757.0,77209.0,543.0,0.228,0.0,home_improvement,0,0
LOAN-0221,6990.0,57899.0,696.0,0.377,25.0,auto,2,0
LOAN-0222,14928.0,34263.0,792.0,0.295,9.0,debt_consolidation,2,0
LOAN-0223,27493.0,130283.0,684.0,0.551,1.0,auto,2,0
LOAN-0224,28217.0,44615.0,506.0,0.497,15.0,other,2,0
LOAN-0225,27750.0,85545.0,745.0,0.18,26.0,other,2,0
LOAN-0226,8236.0,41956.0,618.0,0.473,10.0,debt_consolidation,1,1
LOAN-0227,15629.0,133433.0,727.0,0.267,,home_improvement,2,0
LOAN-0228,23343.0,62307.0,692.0,0.477,24.0,home_improvement,1,1
LOAN-0229,26839.0,125704.0,515.0,0.25,15.0,auto,0,0
LOAN-0230,32775.0,124851.0,750.0,0.396,27.0,debt_consolidation,0,0
LOAN-0231,31417.0,43520.0,551.0,0.534,3.0,debt_consolidation,2,1
LOAN-0232,23765.0,141254.0,622.0,0.058,28.0,auto,1,0
LOAN-0233,38612.0,109465.0,759.0,0.512,13.0,auto,0,0
LOAN-0234,17261.0,111430.0,578.0,0.171,28.0,auto,1,0
LOAN-0235,29538.0,40439.0,578.0,0.568,25.0,other,0,0
LOAN-0236,36307.0,53319.0,664.0,0.536,27.0,auto,0,0
LOAN-0237,11798.0,132542.0,610.0,0.229,25.0,other,1,0
LOAN-0238,17692.0,141827.0,718.0,0.322,15.0,home_improvement,2,0
LOAN-0239,16653.0,60806.0,511.0,0.39,29.0,debt_consolidation,2,1
LOAN-0240,16971.0,45531.0,670.0,0.474,22.0,debt_consolidation,2,0
LOAN-0241,8981.0,118022.0,653.0,0.494,24.0,auto,1,0
LOAN-0242,27306.0,25861.0,604.0,0.162,1.0,other,0,0
LOAN-0243,8590.0,86351.0,807.0,0.204,23.0,auto,2,0
LOAN-0244,37159.0,119263.0,518.0,0.108,29.0,auto,0,0
LOAN-0245,27752.0,66332.0,620.0,0.342,17.0,home_improvement,0,0
LOAN-0246,21921.0,138235.0,626.0,0.215,27.0,home_improvement,0,0
LOAN-0247,17009.0,84638.0,547.0,0.277,28.0,auto,2,1
LOAN-0248,8145.0,64622.0,770.0,0.167,27.0,home_improvement,1,0
LOAN-0249,22309.0,27688.0,710.0,0.097,18.0,home_improvement,1,0
LOAN-0250,35937.0,64733.0,563.0,0.391,26.0,home_improvement,1,0
LOAN-0251,21537.0,146158.0,711.0,0.168,6.0,other,0,0
LOAN-0252,33309.0,139850.0,811.0,0.284,25.0,home_improvement,0,0
LOAN-0253,30994.0,105657.0,630.0,0.14,1.0,auto,2,0
LOAN-0254,29517.0,97724.0,632.0,0.522,26.0,auto,0,0
LOAN-0255,5145.0,22234.0,808.0,0.523,29.0,other,0,0
LOAN-0256,23523.0,102171.0,711.0,0.1,23.0,debt_consolidation,2,0
LOAN-0257,13917.0,41082.0,758.0,0.275,22.0,debt_consolidation,1,0
LOAN-0258,10088.0,58993.0,706.0,0.436,6.0,other,1,0
LOAN-0259,14202.0,76287.0,781.0,0.501,17.0,other,2,0
LOAN-0260,16927.0,69821.0,584.0,0.378,10.0,auto,1,0
LOAN-0261,21246.0,59446.0,508.0,0.081,15.0,debt_consolidation,0,0
LOAN-0262,38141.0,102785.0,629.0,0.543,,auto,2,0
LOAN-0263,26175.0,79079.0,664.0,0.478,10.0,auto,1,1
LOAN-0264,27104.0,93729.0,582.0,0.14,17.0,debt_consolidation,0,1
LOAN-0265,12840.0,149207.0,721.0,0.246,9.0,other,1,0
LOAN-0266,3682.0,46703.0,607.0,0.052,27.0,debt_consolidation,1,0
LOAN-0267,16946.0,138767.0,665.0,0.305,1.0,debt_consolidation,0,0
LOAN-0268,31173.0,98820.0,635.0,0.253,28.0,debt_consolidation,0,0
LOAN-0269,33098.0,43870.0,557.0,0.352,11.0,home_improvement,1,1
LOAN-0270,39184.0,51147.0,739.0,0.236,7.0,debt_consolidation,2,0
LOAN-0271,16895.0,74456.0,796.0,0.116,9.0,debt_consolidation,0,0
LOAN-0272,36447.0,62783.0,641.0,0.504,17.0,other,2,0
LOAN-0273,31597.0,105721.0,675.0,0.116,16.0,home_improvement,0,0
LOAN-0274,14410.0,51150.0,585.0,0.076,26.0,auto,2,0
LOAN-0275,9518.0,130678.0,760.0,0.175,2.0,auto,1,0
LOAN-0276,22839.0,115495.0,521.0,0.409,22.0,debt_consolidation,2,0
LOAN-0277,9108.0,79304.0,569.0,0.534,24.0,debt_consolidation,2,0
LOAN-0278,17518.0,88996.0,535.0,0.188,8.0,debt_consolidation,0,0
LOAN-0279,37011.0,99122.0,510.0,0.369,17.0,debt_consolidation,2,0
LOAN-0280,26214.0,53517.0,814.0,0.251,23.0,home_improvement,0,0
LOAN-0281,1144.0,37921.0,666.0,0.592,14.0,other,2,1
LOAN-0282,27077.0,114687.0,766.0,0.381,23.0,other,0,0
LOAN-0283,25748.0,30043.0,812.0,0.44,18.0,home_improvement,2,0
LOAN-0284,17071.0,55408.0,712.0,0.384,4.0,debt_consolidation,2,0
LOAN-0285,31697.0,30974.0,538.0,0.433,23.0,auto,1,1
LOAN-0286,24710.0,84004.0,682.0,0.219,19.0,debt_consolidation,2,0
LOAN-0287,6905.0,136172.0,750.0,0.453,9.0,debt_consolidation,2,0
LOAN-0288,13020.0,89998.0,619.0,0.467,12.0,home_improvement,0,0
LOAN-0289,6891.0,68463.0,727.0,0.382,11.0,home_improvement,1,0
LOAN-0290,28667.0,51733.0,618.0,0.588,,home_improvement,0,0
LOAN-0291,30942.0,93122.0,530.0,0.324,25.0,debt_consolidation,2,0
LOAN-0292,23784.0,26257.0,769.0,0.303,24.0,debt_consolidation,0,0
LOAN-0293,5258.0,58748.0,660.0,0.201,4.0,other,2,0
LOAN-0294,6224.0,80913.0,668.0,0.508,18.0,other,2,0
LOAN-0295,9139.0,100655.0,762.0,0.31,6.0,debt_consolidation,1,0
LOAN-0296,20820.0,121007.0,686.0,0.126,27.0,auto,0,0
LOAN-0297,37582.0,32225.0,645.0,0.555,8.0,auto,0,0
LOAN-0298,23555.0,131406.0,565.0,0.443,19.0,home_improvement,2,0
LOAN-0299,18349.0,51750.0,681.0,0.321,14.0,debt_consolidation,2,1
LOAN-0300,16090.0,27795.0,797.0,0.597,14.0,debt_consolidation,0,0
LOAN-0301,29452.0,121278.0,559.0,0.126,18.0,debt_consolidation,0,0
LOAN-0302,30615.0,77230.0,668.0,0.223,11.0,debt_consolidation,1,0
LOAN-0303,13765.0,95088.0,604.0,0.118,23.0,debt_consolidation,1,0
LOAN-0304,35705.0,107811.0,583.0,0.17,13.0,other,0,0
LOAN-0305,36256.0,120534.0,517.0,0.473,2.0,other,2,1
LOAN-0306,17146.0,133631.0,560.0,0.198,10.0,auto,1,0
LOAN-0307,26756.0,40587.0,628.0,0.094,11.0,debt_consolidation,1,1
LOAN-0308,19560.0,28717.0,672.0,0.099,4.0,auto,1,0
LOAN-0309,39742.0,119270.0,747.0,0.177,27.0,debt_consolidation,2,0
LOAN-0310,1659.0,118558.0,571.0,0.441,28.0,debt_consolidation,1,1
LOAN-0311,1873.0,101896.0,792.0,0.061,10.0,home_improvement,0,0
LOAN-0312,19839.0,145281.0,663.0,0.144,12.0,auto,0,0
LOAN-0313,8195.0,139497.0,602.0,0.071,20.0,debt_consolidation,1,0
LOAN-0314,33791.0,130489.0,704.0,0.465,12.0,debt_consolidation,0,0
LOAN-0315,6337.0,41719.0,552.0,0.191,24.0,other,1,0
LOAN-0316,21547.0,145667.0,639.0,0.438,27.0,other,0,0
LOAN-0317,2067.0,62555.0,617.0,0.373,12.0,debt_consolidation,1,1
LOAN-0318,38092.0,116074.0,752.0,0.102,22.0,debt_consolidation,1,0
LOAN-0319,30221.0,89495.0,535.0,0.238,2.0,debt_consolidation,1,0
LOAN-0320,34990.0,96441.0,551.0,0.153,4.0,auto,2,1
LOAN-0321,30004.0,49171.0,533.0,0.336,18.0,other,0,0
LOAN-0322,34207.0,20307.0,576.0,0.554,14.0,home_improvement,0,1
LOAN-0323,20078.0,141668.0,747.0,0.315,15.0,auto,0,0
LOAN-0324,19732.0,114593.0,595.0,0.072,17.0,debt_consolidation,0,0
LOAN-0325,28308.0,136129.0,523.0,0.261,10.0,debt_consolidation,1,0
LOAN-0326,33625.0,134865.0,699.0,0.067,4.0,home_improvement,1,0
LOAN-0327,30441.0,57885.0,592.0,0.469,15.0,other,2,1
LOAN-0328,20643.0,57759.0,694.0,0.257,14.0,debt_consolidation,1,0
LOAN-0329,13290.0,90595.0,785.0,0.359,5.0,auto,2,0
LOAN-0330,7998.0,80469.0,802.0,0.59,4.0,home_improvement,0,0
LOAN-0331,29498.0,25430.0,714.0,0.444,17.0,debt_consolidation,2,0
LOAN-0332,20779.0,104369.0,797.0,0.453,5.0,auto,1,0
LOAN-0333,1101.0,117877.0,506.0,0.413,4.0,home_improvement,0,0
LOAN-0334,1160.0,136195.0,573.0,0.356,14.0,debt_consolidation,1,1
LOAN-0335,19899.0,113866.0,737.0,0.596,21.0,debt_consolidation,2,0
LOAN-0336,31965.0,82019.0,607.0,0.431,29.0,auto,1,0
LOAN-0337,29983.0,48090.0,683.0,0.361,22.0,auto,0,0
LOAN-0338,22756.0,87144.0,812.0,0.157,23.0,debt_consolidation,1,0
LOAN-0339,29804.0,140100.0,702.0,0.265,28.0,debt_consolidation,1,0
LOAN-0340,21797.0,43855.0,520.0,0.422,21.0,auto,1,1
LOAN-0341,16875.0,38110.0,514.0,0.321,20.0,auto,0,0
LOAN-0342,15142.0,101750.0,686.0,0.383,24.0,debt_consolidation,1,0
LOAN-0343,28305.0,118359.0,811.0,0.484,17.0,debt_consolidation,1,0
LOAN-0344,10108.0,59988.0,551.0,0.272,23.0,other,2,0
LOAN-0345,18233.0,78810.0,536.0,0.382,7.0,other,2,1
LOAN-0346,24912.0,99566.0,783.0,0.051,0.0,debt_consolidation,2,0
LOAN-0347,34192.0,28775.0,535.0,0.371,4.0,debt_consolidation,1,1
LOAN-0348,8573.0,42106.0,552.0,0.323,20.0,auto,1,0
LOAN-0349,33145.0,98328.0,520.0,0.248,,debt_consolidation,1,1
LOAN-0350,11302.0,88357.0,751.0,0.535,27.0,debt_consolidation,1,0
LOAN-0351,12951.0,28887.0,512.0,0.218,17.0,auto,1,1
LOAN-0352,37140.0,60760.0,785.0,0.498,0.0,home_improvement,2,1
LOAN-0353,26677.0,134683.0,815.0,0.227,9.0,home_improvement,2,0
LOAN-0354,3049.0,45955.0,502.0,0.497,20.0,debt_consolidation,2,1
LOAN-0355,22693.0,34356.0,710.0,0.315,16.0,debt_consolidation,1,0
LOAN-0356,11055.0,112873.0,665.0,0.244,8.0,other,0,0
LOAN-0357,32131.0,84433.0,685.0,0.365,8.0,home_improvement,0,0
LOAN-0358,36314.0,68908.0,781.0,0.222,16.0,debt_consolidation,1,0
LOAN-0359,33596.0,48835.0,540.0,0.362,28.0,other,2,1
LOAN-0360,6116.0,136731.0,766.0,0.263,3.0,debt_consolidation,2,0
LOAN-0361,6846.0,75879.0,803.0,0.285,1.0,home_improvement,1,1
LOAN-0362,32048.0,46740.0,623.0,0.6,19.0,debt_consolidation,1,0
LOAN-0363,12830.0,27663.0,557.0,0.23,16.0,debt_consolidation,2,0
LOAN-0364,27928.0,78198.0,707.0,0.218,1.0,auto,0,0
LOAN-0365,33059.0,49637.0,722.0,0.239,14.0,debt_consolidation,1,0
LOAN-0366,22734.0,90534.0,657.0,0.171,22.0,home_improvement,2,0
LOAN-0367,11023.0,58696.0,581.0,0.585,5.0,debt_consolidation,2,0
LOAN-0368,10354.0,141071.0,592.0,0.226,7.0,debt_consolidation,2,0
LOAN-0369,9182.0,91623.0,779.0,0.374,19.0,debt_consolidation,1,0
LOAN-0370,33489.0,63689.0,614.0,0.412,25.0,home_improvement,2,0
LOAN-0371,37995.0,71269.0,593.0,0.085,25.0,auto,1,0
LOAN-0372,16154.0,81245.0,614.0,0.332,20.0,debt_consolidation,1,1
LOAN-0373,36516.0,74855.0,516.0,0.399,18.0,debt_consolidation,1,0
LOAN-0374,4401.0,21462.0,532.0,0.205,20.0,auto,0,0
LOAN-0375,25760.0,145929.0,609.0,0.301,12.0,auto,2,0
LOAN-0376,23542.0,68198.0,711.0,0.393,8.0,home_improvement,0,1
LOAN-0377,39453.0,45913.0,635.0,0.205,,home_improvement,2,0
LOAN-0378,37993.0,39306.0,635.0,0.373,23.0,home_improvement,2,0
LOAN-0379,36366.0,109534.0,682.0,0.514,23.0,other,0,0
LOAN-0380,33861.0,118672.0,686.0,0.486,5.0,debt_consolidation,1,0
LOAN-0381,1851.0,101038.0,554.0,0.387,0.0,debt_consolidation,1,1
LOAN-0382,1329.0,39327.0,809.0,0.111,3.0,other,0,0
LOAN-0383,9941.0,44394.0,809.0,0.586,27.0,home_improvement,0,0
LOAN-0384,5291.0,48418.0,809.0,0.317,5.0,debt_consolidation,1,0
LOAN-0385,30453.0,44651.0,770.0,0.42,8.0,debt_consolidation,2,0
LOAN-0386,24252.0,75817.0,567.0,0.585,9.0,home_improvement,0,1
LOAN-0387,17434.0,74353.0,780.0,0.194,16.0,debt_consolidation,2,0
LOAN-0388,28058.0,58739.0,759.0,0.325,2.0,home_improvement,2,0
LOAN-0389,27171.0,58002.0,727.0,0.183,12.0,other,2,0
LOAN-0390,26179.0,25403.0,500.0,0.065,18.0,debt_consolidation,2,0
LOAN-0391,39433.0,135700.0,729.0,0.349,12.0,other,1,0
LOAN-0392,22685.0,115491.0,651.0,0.342,2.0,auto,1,0
LOAN-0393,1968.0,46608.0,673.0,0.336,16.0,debt_consolidation,2,0
LOAN-0394,27152.0,85969.0,500.0,0.263,22.0,auto,2,0
LOAN-0395,36346.0,25001.0,715.0,0.351,14.0,auto,1,0
LOAN-0396,12841.0,134055.0,697.0,0.327,25.0,home_improvement,0,0
LOAN-0397,9503.0,42773.0,622.0,0.229,0.0,auto,2,0
LOAN-0398,14949.0,149435.0,531.0,0.081,16.0,home_improvement,0,0
LOAN-0399,5995.0,52487.0,640.0,0.134,25.0,debt_consolidation,2,0
LOAN-0400,34869.0,22538.0,668.0,0.219,21.0,debt_consolidation,2,0
