shipment_id,distance_km,planned_duration_min,actual_duration_min,driver_experience_years,num_stops,weekday,weather,vehicle_age_years,delay_minutes
SHP-0001,259.0,295.0,297.0,23.0,0,Tue,rain,12,2.0
SHP-0002,263.7,402.0,426.0,11.0,5,Wed,clear,12,24.3
SHP-0003,205.6,319.0,322.0,16.0,5,Sun,clear,11,3.4
SHP-0004,253.2,362.0,357.0,6.0,4,Thu,rain,7,-4.9
SHP-0005,368.6,426.0,436.0,1.0,3,Sat,clear,10,9.5
SHP-0006,237.0,322.0,330.0,9.0,3,Thu,clear,6,7.5
SHP-0007,384.2,435.0,457.0,5.0,3,Mon,rain,8,21.8
SHP-0008,129.3,150.0,139.0,24.0,0,Mon,clear,5,-11.3
SHP-0009,131.5,170.0,201.0,0.0,7,Sat,rain,14,30.9
SHP-0010,218.2,340.0,359.0,16.0,6,Sat,clear,5,18.7
SHP-0011,120.3,151.0,193.0,14.0,2,Tue,snow,14,41.7
SHP-0012,189.7,302.0,328.0,6.0,4,Thu,clear,10,25.9
SHP-0013,248.1,290.0,324.0,24.0,7,Thu,clear,11,33.7
SHP-0014,455.6,707.0,713.0,9.0,2,Fri,clear,12,6.1
SHP-0015,486.4,662.0,658.0,17.0,0,Thu,clear,7,-4.3
SHP-0016,340.2,410.0,404.0,15.0,1,Sun,clear,9,-5.8
SHP-0017,478.8,733.0,727.0,19.0,4,Wed,clear,8,-6.1
SHP-0018,462.0,577.0,572.0,21.0,3,Fri,clear,4,-5.0
SHP-0019,204.4,287.0,304.0,14.0,7,Sun,clear,9,16.7
SHP-0020,129.8,197.0,207.0,7.0,4,Mon,clear,9,9.9
SHP-0021,231.2,323.0,340.0,20.0,2,Thu,clear,4,17.1
SHP-0022,167.9,250.0,267.0,23.0,6,Wed,clear,0,17.1
SHP-0023,307.8,453.0,476.0,6.0,2,Mon,clear,2,23.0
SHP-0024,106.2,169.0,219.0,4.0,5,Fri,snow,5,49.9
SHP-0025,419.2,576.0,567.0,22.0,5,Thu,clear,0,-8.6
SHP-0026,498.9,749.0,760.0,9.0,3,Sat,clear,6,11.1
SHP-0027,198.6,232.0,270.0,10.0,5,Sat,snow,2,38.3
SHP-0028,487.4,553.0,552.0,15.0,2,Mon,rain,11,-0.9
SHP-0029,57.8,79.0,88.0,14.0,6,Thu,clear,9,9.1
SHP-0030,54.7,73.0,128.0,8.0,2,Sun,snow,4,55.5
SHP-0031,36.3,49.0,62.0,23.0,2,Sat,clear,3,12.8
SHP-0032,396.5,577.0,585.0,24.0,4,Wed,rain,2,7.8
SHP-0033,431.7,572.0,614.0,24.0,4,Tue,snow,8,41.7
SHP-0034,190.9,224.0,226.0,11.0,6,Mon,clear,6,1.5
SHP-0035,153.3,200.0,208.0,2.0,4,Thu,clear,10,7.6
SHP-0036,327.5,376.0,378.0,12.0,2,Wed,clear,14,2.2
SHP-0037,89.1,103.0,121.0,19.0,5,Fri,clear,6,17.8
SHP-0038,113.0,159.0,174.0,3.0,0,Sat,clear,1,15.0
SHP-0039,203.6,233.0,245.0,2.0,3,Wed,rain,10,12.2
SHP-0040,148.5,174.0,186.0,16.0,3,Sun,clear,0,11.8
SHP-0041,366.7,462.0,490.0,6.0,0,Sun,rain,5,28.5
SHP-0042,192.5,231.0,253.0,12.0,1,Sat,clear,3,21.7
SHP-0043,342.0,417.0,422.0,14.0,4,Tue,clear,2,4.7
SHP-0044,244.4,380.0,407.0,14.0,7,Sat,clear,1,27.3
SHP-0045,407.2,595.0,605.0,8.0,1,Tue,clear,2,9.7
SHP-0046,317.7,489.0,491.0,16.0,0,Sat,clear,0,2.2
SHP-0047,23.9,32.0,40.0,20.0,3,Thu,clear,12,8.0
SHP-0048,427.1,537.0,521.0,24.0,1,Mon,clear,13,-16.4
SHP-0049,395.3,552.0,566.0,16.0,4,Thu,clear,6,14.5
SHP-0050,273.9,309.0,295.0,9.0,0,Fri,rain,7,-14.4
SHP-0051,184.3,260.0,288.0,21.0,2,Sun,rain,3,28.0
SHP-0052,192.4,241.0,234.0,9.0,2,Sat,clear,6,-7.3
SHP-0053,221.8,281.0,288.0,23.0,0,Fri,rain,11,6.5
SHP-0054,239.6,319.0,333.0,14.0,5,Tue,clear,9,14.4
SHP-0055,10.8,16.0,20.0,4.0,4,Tue,clear,5,4.1
SHP-0056,491.8,576.0,589.0,9.0,7,Mon,clear,13,12.8
SHP-0057,365.3,571.0,597.0,17.0,6,Sun,clear,5,26.1
SHP-0058,485.0,644.0,657.0,1.0,0,Sun,clear,12,12.9
SHP-0059,248.2,322.0,323.0,0.0,6,Wed,clear,11,0.9
SHP-0060,69.9,85.0,98.0,16.0,1,Tue,rain,7,12.5
SHP-0061,458.4,568.0,571.0,14.0,5,Mon,clear,12,2.8
SHP-0062,222.8,286.0,294.0,,2,Fri,clear,13,8.4
SHP-0063,90.9,131.0,138.0,2.0,2,Thu,clear,8,7.2
SHP-0064,258.7,344.0,361.0,4.0,3,Wed,rain,4,16.6
SHP-0065,311.4,484.0,507.0,12.0,5,Fri,clear,6,23.1
SHP-0066,294.0,460.0,478.0,14.0,6,Fri,clear,1,17.8
SHP-0067,6.1,9.0,42.0,4.0,5,Tue,snow,5,32.9
SHP-0068,402.1,489.0,492.0,4.0,2,Fri,rain,4,3.0
SHP-0069,8.5,11.0,35.0,22.0,4,Wed,,6,23.7
SHP-0070,66.5,92.0,134.0,11.0,6,Wed,snow,4,42.0
SHP-0071,490.4,685.0,688.0,18.0,5,Sat,clear,9,2.8
SHP-0072,353.7,513.0,508.0,23.0,0,Tue,rain,4,-5.2
SHP-0073,80.6,106.0,112.0,4.0,4,Thu,clear,6,5.6
SHP-0074,424.8,488.0,485.0,6.0,0,Fri,clear,3,-3.0
SHP-0075,299.5,388.0,389.0,22.0,2,Fri,clear,6,1.1
SHP-0076,431.7,532.0,514.0,1.0,0,Fri,clear,3,-17.8
SHP-0077,180.0,199.0,242.0,4.0,6,Mon,rain,9,42.9
SHP-0078,114.0,182.0,192.0,12.0,4,Sat,clear,11,9.6
SHP-0079,33.3,50.0,67.0,3.0,7,Sun,clear,7,16.9
SHP-0080,148.9,187.0,197.0,2.0,6,Wed,clear,14,9.8
SHP-0081,447.7,637.0,631.0,9.0,2,Thu,rain,7,-5.6
SHP-0082,8.4,9.0,32.0,12.0,6,Sun,clear,3,23.2
SHP-0083,158.3,237.0,270.0,2.0,7,Mon,clear,12,32.6
SHP-0084,369.7,537.0,560.0,18.0,6,Wed,rain,4,23.5
SHP-0085,95.1,121.0,132.0,11.0,0,Mon,clear,13,10.6
SHP-0086,205.0,227.0,274.0,17.0,6,Wed,rain,3,46.9
SHP-0087,415.9,512.0,555.0,15.0,6,Thu,rain,0,42.6
SHP-0088,187.7,272.0,288.0,0.0,4,Tue,clear,0,15.5
SHP-0089,475.8,745.0,780.0,20.0,7,Fri,clear,3,34.5
SHP-0090,321.2,390.0,413.0,18.0,4,Thu,clear,9,22.8
SHP-0091,210.3,295.0,298.0,13.0,4,Thu,clear,1,3.1
SHP-0092,65.6,94.0,114.0,1.0,6,Tue,clear,1,20.3
SHP-0093,368.9,506.0,537.0,10.0,2,Fri,clear,14,30.6
SHP-0094,253.7,358.0,355.0,24.0,1,Thu,clear,3,-3.2
SHP-0095,380.2,582.0,582.0,,0,Sun,clear,1,-0.0
SHP-0096,295.9,437.0,459.0,7.0,2,Wed,rain,12,21.6
SHP-0097,194.5,257.0,275.0,1.0,3,Thu,clear,3,17.6
SHP-0098,107.7,119.0,103.0,4.0,0,Tue,clear,7,-16.4
SHP-0099,240.7,311.0,338.0,24.0,5,Fri,rain,13,26.5
SHP-0100,173.6,229.0,255.0,22.0,5,Sun,clear,6,25.9
SHP-0101,374.8,579.0,565.0,19.0,0,Mon,clear,14,-13.6
SHP-0102,468.3,615.0,617.0,22.0,6,Mon,clear,11,2.1
SHP-0103,321.5,476.0,508.0,6.0,7,Tue,rain,9,31.7
SHP-0104,294.7,333.0,329.0,20.0,1,Fri,rain,13,-4.1
SHP-0105,211.2,239.0,236.0,2.0,2,Wed,clear,7,-3.2
SHP-0106,58.9,88.0,82.0,18.0,1,Fri,clear,1,-6.1
SHP-0107,193.9,310.0,306.0,16.0,4,Sun,clear,0,-4.0
SHP-0108,319.3,438.0,452.0,11.0,3,Tue,rain,7,13.5
SHP-0109,357.4,511.0,526.0,19.0,7,Fri,clear,11,15.3
SHP-0110,86.4,111.0,132.0,8.0,7,Thu,clear,5,20.9
SHP-0111,430.0,643.0,642.0,7.0,2,Mon,clear,1,-1.3
SHP-0112,89.0,117.0,93.0,17.0,0,Sat,clear,12,-24.2
SHP-0113,104.0,163.0,158.0,10.0,4,Mon,clear,5,-4.9
SHP-0114,179.0,204.0,222.0,14.0,7,Sat,clear,3,18.2
SHP-0115,137.7,200.0,210.0,4.0,1,Fri,clear,14,10.2
SHP-0116,215.0,316.0,348.0,3.0,2,Mon,snow,4,32.2
SHP-0117,45.3,59.0,57.0,16.0,7,Sun,clear,4,-2.2
SHP-0118,149.4,176.0,181.0,21.0,2,Tue,clear,5,5.1
SHP-0119,138.9,205.0,214.0,8.0,4,Mon,clear,2,9.1
SHP-0120,28.5,39.0,60.0,22.0,7,Sat,clear,4,21.5
SHP-0121,162.3,246.0,249.0,9.0,6,Thu,clear,6,2.9
SHP-0122,317.2,395.0,422.0,21.0,6,Sun,clear,7,26.6
SHP-0123,412.7,632.0,640.0,8.0,2,Sat,clear,9,8.4
SHP-0124,311.9,398.0,396.0,13.0,3,Wed,clear,7,-2.0
SHP-0125,235.7,302.0,322.0,5.0,7,Wed,clear,4,19.9
SHP-0126,413.8,577.0,583.0,20.0,0,Fri,clear,11,5.8
SHP-0127,351.9,538.0,548.0,15.0,5,Wed,clear,13,10.0
SHP-0128,68.9,108.0,153.0,5.0,7,Tue,clear,5,45.1
SHP-0129,395.3,597.0,608.0,1.0,1,Sat,clear,3,10.7
SHP-0130,156.4,230.0,244.0,23.0,5,Fri,rain,5,13.9
SHP-0131,270.2,405.0,410.0,3.0,2,Sun,rain,13,5.3
SHP-0132,423.7,619.0,625.0,24.0,4,Sat,clear,11,6.2
SHP-0133,352.6,470.0,483.0,19.0,2,Mon,clear,1,13.2
SHP-0134,81.0,113.0,126.0,7.0,4,Wed,clear,3,13.2
SHP-0135,12.1,18.0,44.0,13.0,2,Mon,rain,14,26.5
SHP-0136,255.2,379.0,389.0,8.0,6,Wed,clear,5,9.9
SHP-0137,117.1,133.0,140.0,14.0,4,Wed,rain,12,7.4
SHP-0138,325.8,390.0,390.0,24.0,1,Tue,clear,7,0.4
SHP-0139,238.8,379.0,396.0,22.0,5,Sat,clear,12,16.9
SHP-0140,190.7,273.0,283.0,22.0,4,Thu,clear,8,10.3
SHP-0141,243.4,383.0,389.0,19.0,1,Fri,rain,0,6.4
SHP-0142,179.4,260.0,255.0,23.0,1,Fri,clear,6,-4.6
SHP-0143,462.8,596.0,623.0,8.0,5,Tue,rain,6,26.7
SHP-0144,339.2,442.0,471.0,,0,Sat,rain,9,29.4
SHP-0145,423.8,581.0,587.0,21.0,2,Thu,rain,1,6.3
SHP-0146,133.8,164.0,170.0,20.0,5,Tue,clear,9,6.1
SHP-0147,127.3,201.0,197.0,4.0,6,Tue,clear,8,-3.6
SHP-0148,214.7,258.0,279.0,12.0,1,Mon,snow,1,20.9
SHP-0149,375.4,474.0,470.0,19.0,0,Wed,clear,10,-4.2
SHP-0150,144.7,182.0,179.0,20.0,4,Fri,clear,6,-2.8
SHP-0151,354.4,398.0,439.0,18.0,7,Thu,rain,14,41.0
SHP-0152,49.8,61.0,61.0,3.0,6,Tue,clear,7,-0.1
SHP-0153,196.4,289.0,285.0,6.0,2,Sun,rain,11,-3.9
SHP-0154,237.5,287.0,295.0,9.0,1,Sat,rain,7,7.9
SHP-0155,277.8,354.0,363.0,18.0,7,Sun,clear,6,9.2
SHP-0156,19.7,27.0,41.0,14.0,4,Fri,rain,13,13.7
SHP-0157,236.2,363.0,380.0,1.0,6,Sun,clear,4,16.7
SHP-0158,320.3,485.0,515.0,8.0,4,Thu,rain,8,30.1
SHP-0159,347.2,401.0,394.0,20.0,2,Sun,clear,13,-6.6
SHP-0160,235.2,368.0,380.0,11.0,4,Wed,clear,10,12.5
SHP-0161,92.6,146.0,172.0,0.0,3,Sun,clear,9,26.4
SHP-0162,210.5,275.0,295.0,12.0,6,Wed,clear,7,20.3
SHP-0163,467.4,724.0,734.0,22.0,6,Wed,clear,10,9.7
SHP-0164,84.4,120.0,134.0,12.0,1,Fri,rain,11,13.7
SHP-0165,497.2,579.0,588.0,1.0,4,Fri,clear,7,8.9
SHP-0166,424.8,528.0,558.0,3.0,3,Mon,clear,2,30.3
SHP-0167,230.6,282.0,287.0,0.0,4,Mon,clear,0,5.4
SHP-0168,350.4,455.0,484.0,13.0,6,Sat,clear,2,29.3
SHP-0169,83.4,122.0,142.0,14.0,3,Mon,rain,14,20.5
SHP-0170,423.5,516.0,549.0,15.0,5,Tue,rain,4,32.8
SHP-0171,36.2,54.0,62.0,19.0,3,Mon,clear,14,7.7
SHP-0172,163.8,181.0,192.0,20.0,1,Tue,rain,6,10.9
SHP-0173,233.7,268.0,297.0,19.0,7,Sat,rain,2,29.4
SHP-0174,203.3,239.0,255.0,3.0,0,Mon,clear,4,15.6
SHP-0175,489.8,710.0,713.0,4.0,0,Fri,rain,10,2.6
SHP-0176,333.5,370.0,358.0,12.0,1,Thu,clear,10,-11.9
SHP-0177,399.8,550.0,586.0,3.0,6,Tue,rain,5,35.9
SHP-0178,413.4,601.0,604.0,,7,Sat,rain,14,3.5
SHP-0179,222.7,332.0,337.0,17.0,2,Fri,clear,14,5.4
SHP-0180,415.4,464.0,458.0,18.0,1,Tue,rain,0,-6.5
SHP-0181,82.6,93.0,98.0,20.0,1,Tue,clear,13,4.7
SHP-0182,112.2,135.0,162.0,18.0,7,Mon,clear,11,27.0
SHP-0183,441.7,519.0,523.0,0.0,0,Sat,clear,6,4.0
SHP-0184,322.2,373.0,381.0,16.0,6,Wed,clear,3,8.4
SHP-0185,174.4,265.0,269.0,8.0,3,Sun,clear,3,3.9
SHP-0186,293.5,463.0,497.0,6.0,4,Fri,,12,34.2
SHP-0187,55.2,66.0,79.0,8.0,2,Tue,snow,6,13.1
SHP-0188,473.7,683.0,681.0,12.0,1,Fri,rain,10,-2.4
SHP-0189,319.4,419.0,440.0,2.0,3,Tue,clear,5,20.7
SHP-0190,309.0,350.0,368.0,24.0,3,Thu,clear,10,17.7
SHP-0191,425.5,672.0,706.0,1.0,3,Wed,rain,11,34.4
SHP-0192,212.8,288.0,311.0,24.0,1,Tue,clear,10,22.9
SHP-0193,343.2,424.0,436.0,21.0,7,Fri,rain,10,12.3
SHP-0194,71.4,86.0,94.0,21.0,1,Sun,rain,8,8.4
SHP-0195,161.5,244.0,273.0,14.0,2,Mon,snow,7,29.3
SHP-0196,71.6,101.0,91.0,,0,Fri,rain,12,-9.8
SHP-0197,50.5,73.0,97.0,18.0,7,Sat,rain,13,24.4
SHP-0198,466.0,521.0,548.0,22.0,6,Sun,rain,12,26.6
SHP-0199,241.0,346.0,342.0,10.0,4,Sat,clear,8,-3.9
SHP-0200,491.8,560.0,557.0,0.0,2,Tue,clear,7,-2.7
SHP-0201,158.6,190.0,211.0,5.0,6,Fri,clear,11,21.2
SHP-0202,39.0,55.0,91.0,23.0,5,Mon,clear,12,35.6
SHP-0203,67.4,87.0,102.0,10.0,4,Mon,clear,14,15.3
SHP-0204,102.7,142.0,157.0,23.0,1,Sun,rain,4,15.0
SHP-0205,291.6,323.0,317.0,0.0,5,Mon,clear,5,-5.6
SHP-0206,26.6,33.0,64.0,10.0,6,Thu,clear,4,31.4
SHP-0207,357.9,508.0,516.0,23.0,6,Sun,rain,14,8.4
SHP-0208,149.7,201.0,223.0,13.0,3,Thu,clear,6,21.7
SHP-0209,225.8,316.0,329.0,3.0,1,Tue,rain,4,13.4
SHP-0210,17.0,23.0,20.0,4.0,4,Tue,rain,2,-3.1
SHP-0211,491.0,647.0,640.0,4.0,0,Fri,clear,7,-6.9
SHP-0212,222.0,264.0,261.0,7.0,0,Wed,clear,5,-3.2
SHP-0213,198.9,257.0,267.0,1.0,2,Sat,clear,3,10.3
SHP-0214,320.5,410.0,429.0,18.0,5,Thu,clear,9,18.9
SHP-0215,494.6,763.0,776.0,3.0,4,Sun,rain,11,13.2
SHP-0216,283.0,421.0,472.0,14.0,6,Fri,rain,7,50.8
SHP-0217,201.7,312.0,308.0,5.0,0,Tue,clear,2,-4.4
SHP-0218,488.2,565.0,581.0,15.0,7,Fri,clear,5,16.2
SHP-0219,159.3,221.0,225.0,20.0,3,Mon,rain,2,3.8
SHP-0220,199.1,290.0,305.0,17.0,7,Sat,clear,0,15.2
SHP-0221,374.5,590.0,620.0,13.0,6,Wed,rain,6,29.5
SHP-0222,421.6,500.0,496.0,24.0,0,Fri,rain,5,-4.1
SHP-0223,205.8,238.0,276.0,24.0,7,Thu,clear,3,38.1
SHP-0224,466.1,730.0,733.0,8.0,2,Tue,clear,11,2.8
SHP-0225,41.5,65.0,69.0,18.0,5,Fri,clear,9,4.1
SHP-0226,204.8,264.0,275.0,21.0,4,Fri,clear,12,11.3
SHP-0227,353.5,408.0,428.0,13.0,1,Sat,clear,4,19.7
SHP-0228,428.8,561.0,552.0,24.0,3,Tue,clear,11,-9.3
SHP-0229,304.9,429.0,464.0,4.0,6,Wed,rain,8,35.0
SHP-0230,46.5,53.0,38.0,2.0,0,Wed,clear,12,-14.8
SHP-0231,409.2,557.0,575.0,13.0,7,Mon,rain,9,17.8
SHP-0232,12.7,19.0,30.0,14.0,6,Fri,clear,12,10.9
SHP-0233,6.1,9.0,7.0,13.0,1,Fri,clear,1,-2.1
SHP-0234,373.5,540.0,540.0,23.0,2,Mon,clear,14,-0.2
SHP-0235,160.4,253.0,237.0,7.0,0,Wed,clear,14,-15.8
SHP-0236,326.5,477.0,484.0,13.0,5,Fri,clear,11,7.0
SHP-0237,238.4,312.0,339.0,2.0,1,Fri,,13,27.1
SHP-0238,123.5,140.0,153.0,9.0,1,Wed,rain,7,13.4
SHP-0239,36.5,41.0,56.0,24.0,5,Sun,clear,13,15.1
SHP-0240,492.7,662.0,693.0,11.0,1,Wed,clear,5,30.6
SHP-0241,104.8,149.0,170.0,19.0,3,Fri,clear,0,21.3
SHP-0242,69.2,89.0,126.0,3.0,4,Fri,rain,4,37.3
SHP-0243,388.3,429.0,433.0,7.0,1,Fri,clear,3,4.2
SHP-0244,414.9,537.0,546.0,20.0,4,Thu,clear,6,8.8
SHP-0245,161.7,224.0,228.0,3.0,6,Sun,clear,7,4.4
SHP-0246,162.2,223.0,260.0,24.0,6,Thu,rain,5,36.8
SHP-0247,486.8,666.0,689.0,16.0,7,Sun,clear,9,23.2
SHP-0248,367.5,449.0,475.0,19.0,7,Wed,clear,14,26.3
