shipment_id,distance_km,planned_duration_min,actual_duration_min,driver_experience_years,num_stops,weekday,weather,vehicle_age_years,delay_minutes
SHP-0249,125.1,172.0,191.0,20.0,5,Wed,rain,14,18.8
SHP-0250,283.3,374.0,402.0,11.0,5,Sun,rain,7,27.5
SHP-0251,266.2,377.0,380.0,13.0,1,Fri,clear,10,3.5
SHP-0252,260.5,369.0,347.0,18.0,0,Sun,clear,11,-21.9
SHP-0253,315.6,437.0,436.0,10.0,0,Fri,clear,7,-1.3
SHP-0254,54.8,83.0,100.0,9.0,6,Tue,clear,7,16.9
SHP-0255,15.8,24.0,47.0,14.0,7,Thu,clear,12,23.4
SHP-0256,376.4,472.0,482.0,5.0,0,Sun,clear,0,9.7
SHP-0257,83.9,96.0,109.0,19.0,3,Wed,rain,3,13.0
SHP-0258,183.8,224.0,221.0,19.0,2,Wed,clear,8,-2.6
SHP-0259,244.2,326.0,369.0,15.0,3,Tue,snow,10,42.9
SHP-0260,64.2,82.0,124.0,21.0,7,Mon,clear,9,42.0
SHP-0261,125.2,182.0,168.0,16.0,0,Sat,clear,1,-14.5
SHP-0262,279.7,443.0,474.0,20.0,7,Fri,snow,8,31.1
SHP-0263,371.7,425.0,448.0,5.0,6,Thu,rain,2,23.0
SHP-0264,169.0,247.0,280.0,19.0,4,Mon,snow,3,32.5
SHP-0265,365.6,467.0,471.0,4.0,1,Wed,clear,12,3.8
SHP-0266,251.6,309.0,351.0,4.0,7,Sun,rain,10,41.9
SHP-0267,480.9,594.0,611.0,24.0,6,Wed,clear,7,17.2
SHP-0268,13.0,20.0,18.0,13.0,4,Sun,clear,7,-2.3
SHP-0269,155.5,246.0,286.0,0.0,6,Sun,clear,6,40.0
SHP-0270,23.5,32.0,36.0,20.0,1,Sun,clear,2,4.2
SHP-0271,67.7,101.0,115.0,,7,Thu,clear,6,14.4
SHP-0272,384.9,566.0,576.0,10.0,0,Fri,rain,5,9.6
SHP-0273,106.1,138.0,166.0,2.0,6,Wed,rain,4,28.0
SHP-0274,348.6,486.0,480.0,3.0,2,Mon,clear,4,-5.7
SHP-0275,55.5,73.0,76.0,19.0,4,Mon,rain,2,2.8
SHP-0276,275.0,327.0,341.0,10.0,6,Wed,clear,8,14.2
SHP-0277,476.7,651.0,658.0,19.0,3,Tue,,6,7.0
SHP-0278,417.3,633.0,635.0,1.0,1,Sat,rain,7,2.2
SHP-0279,397.5,534.0,544.0,0.0,2,Tue,rain,12,10.2
SHP-0280,346.0,526.0,508.0,6.0,2,Sun,clear,3,-17.7
SHP-0281,375.7,414.0,418.0,2.0,5,Wed,clear,5,3.8
SHP-0282,48.5,71.0,84.0,17.0,4,Wed,rain,2,13.3
SHP-0283,427.7,642.0,653.0,11.0,3,Tue,clear,8,11.2
SHP-0284,59.1,70.0,65.0,23.0,7,Sat,clear,2,-5.3
SHP-0285,216.5,315.0,318.0,24.0,2,Fri,clear,8,2.5
SHP-0286,498.6,577.0,574.0,23.0,2,Fri,clear,2,-3.2
SHP-0287,281.6,324.0,367.0,3.0,7,Sun,clear,7,43.0
SHP-0288,320.6,435.0,447.0,10.0,0,Sat,rain,1,12.0
SHP-0289,21.9,24.0,42.0,11.0,3,Sat,clear,3,18.5
SHP-0290,328.5,432.0,479.0,2.0,7,Wed,snow,12,47.4
SHP-0291,367.9,508.0,542.0,1.0,2,Thu,rain,2,33.6
SHP-0292,377.0,438.0,437.0,22.0,1,Thu,clear,7,-0.9
SHP-0293,325.7,400.0,388.0,10.0,4,Thu,clear,12,-11.8
SHP-0294,324.3,465.0,469.0,24.0,3,Mon,clear,13,4.4
SHP-0295,273.6,323.0,332.0,7.0,6,Mon,clear,1,9.4
SHP-0296,303.8,433.0,427.0,19.0,1,Wed,clear,1,-6.2
SHP-0297,304.1,438.0,464.0,24.0,4,Sun,rain,7,25.6
SHP-0298,358.8,511.0,525.0,11.0,3,Tue,clear,2,13.9
SHP-0299,38.8,48.0,61.0,14.0,6,Sun,clear,6,13.4
SHP-0300,81.3,116.0,113.0,15.0,2,Thu,rain,2,-3.1
SHP-0301,497.8,662.0,697.0,12.0,7,Fri,rain,1,34.8
SHP-0302,234.3,335.0,349.0,13.0,2,Tue,clear,7,14.2
SHP-0303,178.3,246.0,260.0,15.0,5,Mon,clear,0,13.5
SHP-0304,447.7,665.0,657.0,15.0,0,Fri,clear,4,-7.8
SHP-0305,442.0,542.0,559.0,8.0,5,Thu,clear,9,16.6
SHP-0306,342.0,547.0,568.0,12.0,7,Sun,clear,10,21.0
SHP-0307,84.6,131.0,154.0,12.0,4,Sat,clear,0,23.0
SHP-0308,46.8,63.0,92.0,17.0,6,Sat,rain,1,28.9
SHP-0309,154.6,207.0,220.0,1.0,3,Tue,clear,9,13.5
SHP-0310,168.6,208.0,233.0,21.0,3,Mon,clear,0,24.6
SHP-0311,233.3,351.0,376.0,5.0,6,Sun,rain,12,25.0
SHP-0312,61.4,93.0,99.0,1.0,0,Mon,rain,10,5.7
SHP-0313,421.1,532.0,522.0,9.0,1,Fri,rain,4,-9.5
SHP-0314,367.0,502.0,517.0,10.0,3,Thu,rain,6,14.8
SHP-0315,421.4,595.0,618.0,11.0,5,Fri,rain,14,22.8
SHP-0316,303.1,381.0,399.0,19.0,2,Fri,clear,1,17.7
SHP-0317,385.1,598.0,618.0,23.0,7,Thu,rain,1,20.1
SHP-0318,407.3,640.0,664.0,,4,Tue,clear,2,23.5
SHP-0319,452.9,706.0,712.0,16.0,5,Fri,rain,12,5.5
SHP-0320,21.0,23.0,24.0,1.0,4,Tue,clear,14,1.2
SHP-0321,301.6,382.0,416.0,7.0,7,Sat,rain,4,34.5
SHP-0322,235.8,338.0,329.0,19.0,2,Thu,clear,10,-9.0
SHP-0323,357.7,554.0,558.0,19.0,6,Sat,clear,1,3.7
SHP-0324,446.5,694.0,719.0,16.0,7,Sat,clear,6,25.0
SHP-0325,448.7,534.0,541.0,3.0,0,Sat,clear,10,6.9
SHP-0326,346.2,496.0,514.0,2.0,3,Wed,clear,5,17.7
SHP-0327,273.4,354.0,355.0,5.0,3,Mon,clear,14,1.1
SHP-0328,290.3,384.0,386.0,23.0,6,Mon,clear,1,1.6
SHP-0329,397.5,597.0,604.0,15.0,2,Sat,clear,8,7.3
SHP-0330,79.0,119.0,157.0,3.0,5,Fri,clear,3,38.4
SHP-0331,259.6,398.0,449.0,6.0,6,Thu,rain,10,51.2
SHP-0332,279.9,414.0,441.0,16.0,6,Wed,clear,12,27.2
SHP-0333,346.6,465.0,505.0,8.0,7,Sun,rain,3,40.2
SHP-0334,452.5,681.0,705.0,16.0,7,Tue,rain,9,24.1
SHP-0335,379.2,588.0,590.0,20.0,0,Sat,clear,0,1.5
SHP-0336,264.6,395.0,428.0,5.0,5,Sat,rain,4,33.3
SHP-0337,107.8,167.0,191.0,5.0,3,Wed,clear,11,24.3
SHP-0338,157.9,197.0,196.0,18.0,6,Sun,clear,5,-1.2
SHP-0339,231.9,309.0,334.0,1.0,0,Fri,rain,12,24.9
SHP-0340,428.5,652.0,683.0,5.0,7,Mon,rain,9,31.3
SHP-0341,487.2,634.0,656.0,20.0,5,Thu,rain,12,22.4
SHP-0342,264.5,386.0,385.0,6.0,5,Sun,clear,9,-1.1
SHP-0343,290.7,409.0,427.0,17.0,2,Thu,clear,9,17.6
SHP-0344,429.4,535.0,537.0,24.0,1,Fri,clear,1,1.7
SHP-0345,239.4,272.0,267.0,24.0,2,Fri,rain,3,-5.2
SHP-0346,289.4,319.0,335.0,16.0,4,Thu,clear,1,16.0
SHP-0347,194.6,303.0,324.0,11.0,3,Sat,clear,2,21.3
SHP-0348,208.1,267.0,278.0,7.0,4,Mon,clear,12,11.1
SHP-0349,316.4,406.0,434.0,6.0,2,Sat,rain,9,28.4
SHP-0350,156.0,193.0,227.0,5.0,7,Sun,rain,14,33.9
SHP-0351,426.0,507.0,524.0,14.0,6,Sat,clear,11,16.9
SHP-0352,353.1,414.0,419.0,14.0,0,Sat,clear,5,5.0
SHP-0353,334.8,506.0,526.0,1.0,4,Wed,clear,4,20.3
SHP-0354,456.8,614.0,618.0,12.0,2,Fri,,1,3.7
SHP-0355,234.9,295.0,299.0,24.0,4,Sat,clear,10,4.1
SHP-0356,399.6,595.0,612.0,10.0,7,Wed,clear,2,17.4
SHP-0357,151.1,173.0,196.0,24.0,7,Wed,clear,0,23.5
SHP-0358,13.7,15.0,38.0,15.0,5,Sat,rain,12,23.2
SHP-0359,163.8,182.0,203.0,10.0,5,Sat,clear,5,21.2
SHP-0360,15.9,20.0,39.0,0.0,4,Sat,clear,0,19.0
SHP-0361,487.0,683.0,709.0,5.0,6,Tue,clear,1,26.3
SHP-0362,326.4,492.0,498.0,24.0,6,Sat,clear,2,5.6
SHP-0363,443.2,661.0,678.0,19.0,3,Mon,clear,7,17.5
SHP-0364,272.6,385.0,402.0,14.0,4,Wed,rain,6,17.0
SHP-0365,252.1,367.0,381.0,22.0,4,Sat,clear,6,13.8
SHP-0366,414.2,523.0,525.0,13.0,0,Sat,clear,3,1.6
SHP-0367,44.1,70.0,90.0,18.0,7,Mon,clear,9,20.0
SHP-0368,94.1,130.0,142.0,10.0,5,Sun,clear,0,12.0
SHP-0369,238.2,332.0,357.0,6.0,5,Fri,rain,7,25.2
SHP-0370,481.7,724.0,723.0,8.0,1,Mon,rain,14,-0.6
SHP-0371,283.3,384.0,403.0,5.0,7,Wed,clear,9,19.3
SHP-0372,65.5,91.0,118.0,3.0,3,Mon,rain,13,27.1
SHP-0373,493.4,634.0,657.0,11.0,1,Thu,rain,10,22.7
SHP-0374,469.6,623.0,633.0,12.0,2,Sat,rain,9,10.2
SHP-0375,222.4,261.0,281.0,2.0,2,Wed,clear,12,20.1
SHP-0376,470.7,640.0,622.0,2.0,4,Wed,clear,11,-18.0
SHP-0377,337.0,454.0,453.0,11.0,0,Fri,clear,5,-0.9
SHP-0378,413.1,556.0,584.0,18.0,5,Fri,clear,6,28.5
SHP-0379,262.3,324.0,344.0,22.0,7,Thu,rain,0,19.6
SHP-0380,327.8,499.0,528.0,14.0,7,Sun,clear,3,28.9
SHP-0381,316.1,483.0,490.0,8.0,6,Thu,clear,6,6.6
SHP-0382,286.9,415.0,423.0,11.0,0,Tue,clear,6,7.7
SHP-0383,57.2,88.0,110.0,12.0,7,Fri,clear,2,22.2
SHP-0384,469.5,747.0,737.0,15.0,5,Fri,clear,1,-10.4
SHP-0385,231.9,279.0,275.0,15.0,1,Mon,clear,9,-4.4
SHP-0386,384.5,537.0,552.0,23.0,3,Fri,clear,10,14.9
SHP-0387,148.4,187.0,205.0,2.0,4,Wed,clear,7,18.0
SHP-0388,367.3,430.0,412.0,10.0,0,Wed,clear,7,-18.4
SHP-0389,331.2,421.0,426.0,0.0,3,Sun,clear,7,5.3
SHP-0390,406.0,576.0,571.0,17.0,0,Mon,clear,13,-4.8
SHP-0391,311.6,488.0,511.0,22.0,1,Tue,snow,13,22.7
SHP-0392,352.5,515.0,528.0,21.0,7,Fri,clear,8,13.2
SHP-0393,408.5,505.0,513.0,15.0,4,Fri,rain,3,8.3
SHP-0394,465.6,589.0,631.0,4.0,7,Sat,rain,2,42.3
SHP-0395,322.3,439.0,460.0,12.0,6,Sun,rain,14,21.2
SHP-0396,209.0,244.0,248.0,15.0,0,Mon,clear,14,3.8
SHP-0397,360.1,514.0,538.0,0.0,2,Mon,clear,4,24.0
SHP-0398,496.7,655.0,647.0,20.0,3,Fri,clear,9,-8.1
SHP-0399,108.9,148.0,157.0,1.0,2,Tue,clear,13,8.6
SHP-0400,427.3,498.0,487.0,23.0,4,Thu,clear,12,-10.8
SHP-0401,416.6,525.0,520.0,0.0,1,Sun,clear,11,-4.8
SHP-0402,439.9,624.0,634.0,5.0,3,Sun,,11,10.3
SHP-0403,133.3,212.0,248.0,7.0,7,Mon,clear,7,36.1
SHP-0404,115.7,182.0,198.0,17.0,5,Mon,rain,6,16.4
SHP-0405,116.0,167.0,182.0,7.0,1,Sat,,10,15.2
SHP-0406,328.3,468.0,467.0,20.0,1,Sat,clear,6,-0.6
SHP-0407,62.0,70.0,59.0,15.0,2,Mon,clear,5,-11.0
SHP-0408,227.2,284.0,283.0,21.0,7,Mon,clear,14,-1.3
SHP-0409,317.5,432.0,439.0,17.0,5,Sat,clear,6,6.9
SHP-0410,483.6,601.0,609.0,10.0,3,Sat,clear,4,8.1
SHP-0411,304.6,454.0,476.0,20.0,4,Tue,clear,10,21.9
SHP-0412,365.7,454.0,459.0,1.0,0,Tue,clear,4,5.0
SHP-0413,100.2,151.0,160.0,4.0,4,Fri,snow,13,9.5
SHP-0414,345.5,452.0,457.0,18.0,3,Thu,rain,5,5.3
SHP-0415,261.4,375.0,380.0,21.0,5,Mon,clear,6,5.3
SHP-0416,74.1,93.0,104.0,14.0,3,Wed,clear,10,10.7
SHP-0417,252.7,286.0,299.0,21.0,5,Tue,clear,11,13.4
SHP-0418,109.5,125.0,139.0,2.0,1,Tue,clear,7,14.4
SHP-0419,455.1,647.0,659.0,21.0,4,Sun,rain,4,12.4
SHP-0420,329.4,401.0,391.0,24.0,0,Tue,clear,12,-9.8
SHP-0421,488.2,590.0,622.0,19.0,6,Sun,snow,3,31.6
SHP-0422,260.7,349.0,373.0,18.0,4,Mon,clear,5,24.0
SHP-0423,307.8,375.0,385.0,16.0,2,Tue,clear,11,9.9
SHP-0424,159.1,190.0,208.0,9.0,2,Tue,rain,7,17.9
SHP-0425,97.6,118.0,119.0,10.0,4,Sat,clear,11,1.0
SHP-0426,200.8,298.0,323.0,6.0,7,Sat,clear,6,25.1
SHP-0427,404.5,488.0,482.0,11.0,2,Mon,clear,0,-5.7
SHP-0428,17.9,20.0,33.0,0.0,0,Sat,clear,13,13.1
SHP-0429,340.4,509.0,518.0,16.0,1,Wed,rain,4,8.8
SHP-0430,182.5,287.0,316.0,7.0,2,Sat,rain,6,28.5
SHP-0431,109.5,126.0,162.0,3.0,1,Tue,snow,9,35.6
SHP-0432,397.9,541.0,545.0,7.0,1,Tue,rain,2,3.9
SHP-0433,261.6,309.0,354.0,1.0,6,Thu,clear,5,45.2
SHP-0434,174.2,249.0,263.0,23.0,5,Fri,clear,0,13.7
SHP-0435,162.8,205.0,238.0,10.0,2,Thu,rain,8,32.8
SHP-0436,495.0,565.0,614.0,2.0,4,Thu,snow,14,49.2
SHP-0437,62.9,84.0,71.0,16.0,1,Mon,clear,2,-12.8
SHP-0438,291.6,424.0,461.0,19.0,6,Mon,rain,14,36.9
SHP-0439,217.7,310.0,317.0,14.0,2,Thu,clear,12,6.9
SHP-0440,14.6,21.0,51.0,12.0,3,Sun,rain,8,29.9
SHP-0441,98.6,152.0,153.0,20.0,0,Mon,rain,6,1.3
SHP-0442,79.3,96.0,114.0,8.0,4,Sat,rain,5,17.6
SHP-0443,10.8,17.0,16.0,5.0,2,Wed,clear,4,-1.3
SHP-0444,291.0,410.0,430.0,7.0,3,Fri,rain,10,19.9
SHP-0445,122.8,138.0,156.0,7.0,5,Tue,rain,12,17.6
SHP-0446,95.4,135.0,140.0,15.0,6,Fri,clear,14,5.3
SHP-0447,491.5,705.0,724.0,8.0,7,Sat,clear,1,18.6
SHP-0448,332.7,402.0,430.0,6.0,5,Thu,clear,4,28.1
SHP-0449,44.7,64.0,69.0,10.0,2,Wed,clear,1,4.7
SHP-0450,344.5,457.0,487.0,13.0,7,Sun,rain,3,30.0
SHP-0451,183.4,203.0,205.0,21.0,4,Tue,clear,10,1.9
SHP-0452,68.1,85.0,94.0,17.0,7,Wed,clear,7,8.9
SHP-0453,152.8,196.0,201.0,24.0,0,Thu,clear,6,4.9
SHP-0454,485.1,738.0,723.0,23.0,2,Sat,rain,9,-15.3
SHP-0455,20.2,29.0,35.0,13.0,2,Sun,clear,10,6.0
SHP-0456,334.7,484.0,488.0,13.0,7,Thu,clear,10,4.4
SHP-0457,177.8,204.0,228.0,22.0,6,Thu,clear,3,24.3
SHP-0458,182.9,211.0,232.0,15.0,7,Thu,clear,11,21.1
SHP-0459,52.5,79.0,88.0,8.0,3,Sat,clear,0,8.6
SHP-0460,170.3,200.0,197.0,6.0,0,Mon,clear,4,-3.1
SHP-0461,106.6,162.0,189.0,4.0,7,Wed,clear,10,26.7
SHP-0462,288.5,412.0,428.0,24.0,0,Sat,rain,11,15.6
SHP-0463,264.4,312.0,335.0,,2,Thu,rain,6,23.3
SHP-0464,279.3,444.0,484.0,0.0,3,Sun,snow,5,39.8
SHP-0465,78.2,118.0,141.0,3.0,6,Fri,rain,11,22.9
SHP-0466,347.7,430.0,458.0,21.0,6,Sat,rain,3,27.6
SHP-0467,460.5,612.0,615.0,6.0,2,Wed,clear,1,2.7
SHP-0468,342.9,542.0,547.0,22.0,3,Fri,clear,0,4.7
SHP-0469,118.7,167.0,207.0,12.0,6,Thu,snow,3,39.6
SHP-0470,13.0,16.0,27.0,8.0,2,Sun,clear,14,11.4
SHP-0471,365.5,483.0,490.0,4.0,1,Thu,clear,8,6.8
SHP-0472,211.5,295.0,309.0,10.0,3,Tue,rain,10,13.8
SHP-0473,299.5,365.0,386.0,21.0,6,Sun,clear,7,20.8
SHP-0474,334.2,400.0,451.0,10.0,6,Thu,snow,2,51.3
SHP-0475,78.5,97.0,116.0,15.0,5,Thu,clear,14,19.3
SHP-0476,468.2,730.0,739.0,10.0,3,Tue,clear,13,9.0
SHP-0477,46.8,57.0,76.0,14.0,7,Sun,clear,5,18.8
SHP-0478,375.8,562.0,586.0,20.0,6,Tue,clear,5,23.6
SHP-0479,160.7,188.0,214.0,0.0,6,Mon,rain,7,26.1
SHP-0480,374.0,461.0,486.0,19.0,5,Thu,rain,12,25.3
SHP-0481,378.1,513.0,535.0,21.0,7,Fri,rain,9,22.0
SHP-0482,68.7,99.0,100.0,18.0,2,Wed,clear,5,0.5
SHP-0483,456.8,524.0,548.0,8.0,0,Sat,snow,14,23.5
SHP-0484,464.3,567.0,549.0,11.0,4,Sun,clear,6,-17.8
SHP-0485,104.6,122.0,126.0,5.0,1,Mon,clear,5,3.6
SHP-0486,383.0,433.0,456.0,18.0,5,Thu,clear,12,22.7
SHP-0487,244.1,331.0,340.0,12.0,7,Tue,clear,9,9.4
SHP-0488,416.6,654.0,686.0,12.0,3,Thu,rain,11,31.7
SHP-0489,271.0,375.0,398.0,1.0,5,Sun,clear,1,23.2
SHP-0490,68.6,82.0,97.0,20.0,0,Thu,snow,5,14.6
SHP-0491,401.4,621.0,622.0,10.0,0,Thu,rain,14,1.4
SHP-0492,432.2,666.0,682.0,0.0,3,Sat,clear,4,15.6
SHP-0493,206.5,277.0,296.0,6.0,5,Tue,clear,13,19.4
SHP-0494,263.1,357.0,379.0,23.0,4,Thu,rain,6,21.9
SHP-0495,204.2,245.0,255.0,20.0,7,Fri,rain,6,9.7
SHP-0496,101.0,159.0,151.0,16.0,0,Sun,clear,8,-8.4
SHP-0497,310.7,396.0,397.0,24.0,0,Mon,rain,1,1.2
SHP-0498,189.7,246.0,256.0,5.0,2,Mon,clear,3,9.6
SHP-0499,315.7,501.0,503.0,6.0,4,Sat,rain,14,2.2
SHP-0500,133.5,161.0,179.0,11.0,4,Mon,clear,10,18.2
